id,business_name,city,state,zip,contact_name,email,phone,ffl_license_number,preferred,demo,active,created_at
8454be21-b552-45d1-8bc5-b283efaad39d,EZPAWN,EAGLE PASS,TX,788520000,TEXAS EZPAWN LP,,5123143465,,f,f,t,2026-03-29 18:56:04.230198+00
3836218e-b91f-418e-8624-8fd359f31f72,EZPAWN,EAGLE PASS,TX,788520000,TEXAS EZPAWN LP,,8307733794,,f,f,t,2026-03-29 18:56:04.230198+00
03090a0b-d5e4-4832-b672-af4cd8d7588d,EZPAWN,EAGLE PASS,TX,788520000,TEXAS EZPAWN LP,,8307735777,,f,f,t,2026-03-29 18:56:04.230198+00
7e78c8d5-94a3-48bf-bd80-4c062d193054,EZPAWN,FORT WORTH,TX,76110,"TEXAS EZPAWN, LP",,8179210111,,f,f,t,2026-03-29 18:56:02.998443+00
2d8f79e9-7a64-4936-a651-e528f916a0cc,EZPAWN,FORT WORTH,TX,76110,"TEXAS EZPAWN, LP",,8179238141,,f,f,t,2026-03-29 18:56:02.998443+00
6269426f-6e97-48d0-869d-c5da352c9d1b,EZPAWN,HILL COUNTRY VILLAGE,TX,78232,TEXAS EZPAWN LP,,2104990980,,f,f,t,2026-03-29 18:56:03.986739+00
0935a331-0a97-45b6-883f-d4668deebc98,EZPAWN,HILL COUNTRY VILLAGE,TX,78232,TEXAS EZPAWN LP,,2104990980,,f,f,t,2026-03-29 18:56:03.986739+00
289a68a1-b834-490b-9723-072f9eda819c,EZPAWN,HOUSTON,TX,77065,"TEXAS EZPAWN, LP",,2814693209,,f,f,t,2026-03-29 18:56:03.36969+00
576f2e5e-0589-4846-b8b8-24f2209436bd,EZPAWN,HOUSTON,TX,77065,TEXAS EZ PAWN LP,,2818940006,,f,f,t,2026-03-29 18:56:03.36969+00
f4d91637-de28-4414-8c6d-8718d17209a6,EZPAWN,HOUSTON,TX,77084,TEXAS EZPAWN LP,,2815506698,,f,f,t,2026-03-29 18:56:03.36969+00
9c057fda-6b63-4416-86c8-d09fa52d5d87,EZPAWN,HOUSTON,TX,77084,TEXAS EZPAWN LP,,2818551154,,f,f,t,2026-03-29 18:56:03.36969+00
cce0328d-31bb-4668-8c18-f5806c3575ba,EZPAWN,HUNTSVILLE,TX,773400000,TEXAS EZPAWN LP,,9362916602,,f,f,t,2026-03-29 18:56:03.493305+00
3553f4c6-62e1-4b0d-8820-8da34b41a27c,EZPAWN,HUNTSVILLE,TX,773400000,TEXAS EZPAWN LP,,9362918068,,f,f,t,2026-03-29 18:56:03.493305+00
0013619c-c34f-4e4e-841c-3e38ea91624f,EZPAWN,KINGSVILLE,TX,783630000,TEXAS EZPAWN LP,,3615951357,,f,f,t,2026-03-29 18:56:03.986739+00
0eb4de7e-5767-43ec-916c-9a1bf20fdc00,EZPAWN,KINGSVILLE,TX,783630000,TEXAS EZPAWN LP,,5123143465,,f,f,t,2026-03-29 18:56:03.986739+00
34ed209e-a879-4b63-830f-2488470fb810,EZPAWN,LAKEWOOD,CO,80214,EZPAWN COLORADO INC,,3032377296,,f,f,t,2026-03-29 18:56:04.47637+00
da0f8f2c-24a3-4bd5-a0d2-6e412b6e6748,EZPAWN,LAKEWOOD,CO,80214,EZPAWN COLORADO INC,,3033278510,,f,f,t,2026-03-29 18:56:04.47637+00
44c0c53b-1d08-46d0-8d95-292bc8e36e3e,EZPAWN,LAREDO,TX,780410000,TEXAS EZPAWN LP,,5123143465,,f,f,t,2026-03-29 18:56:03.863849+00
ccf8049c-d8ac-4be7-a5c1-c6eabe1d05bb,EZPAWN,LAREDO,TX,780410000,TEXAS EZPAWN LP,,9567178686,,f,f,t,2026-03-29 18:56:03.863849+00
6d92770a-1abd-4fec-812e-797bf4dea8ff,EZPAWN,LAREDO,TX,780410000,TEXAS EZPAWN LP,,5123143465,,f,f,t,2026-03-29 18:56:03.863849+00
db801051-e96a-418a-96e0-45bfadb56f83,EZPAWN,LAREDO,TX,780430000,TEXAS EZPAWN LP,,9567918983,,f,f,t,2026-03-29 18:56:03.863849+00
7b73af35-d094-4abe-a8e6-4f1b20e2602c,EZPAWN,LAREDO,TX,780430000,TEXAS EZPAWN LP,,5123143465,,f,f,t,2026-03-29 18:56:03.863849+00
22686ec4-4a23-405a-9c2c-d953dadc86db,EZPAWN,LAS VEGAS,NV,89101,EZPAWN NEVADA INC,,7024747324,,f,f,t,2026-03-29 18:56:06.466554+00
6eee2b76-0c52-44ac-8af0-c26fbde4f9ec,EZPAWN,LAS VEGAS,NV,89101,EZPAWN NEVADA INC,,7023842970,,f,f,t,2026-03-29 18:56:06.466554+00
0e3df307-b16a-44e3-92e2-9b3d589c47b9,EZPAWN,LAS VEGAS,NV,89104,EZPAWN NEVADA INC,,7023830988,,f,f,t,2026-03-29 18:56:06.466554+00
2abb9a8e-0e4f-41ad-9272-6475fa953721,EZPAWN,LAS VEGAS,NV,89104,EZPAWN NEVADA INC,,7026936200,,f,f,t,2026-03-29 18:56:06.466554+00
57932993-ac01-487d-92b4-7c6897c33f20,EZPAWN,MCALLEN,TX,785010000,TEXAS EZPAWN LP,,9566820101,,f,f,t,2026-03-29 18:56:03.986739+00
990a9a6b-100e-4171-a9af-8cca52d85f06,EZPAWN,MCALLEN,TX,785010000,TEXAS EZPAWN LP,,9566181555,,f,f,t,2026-03-29 18:56:03.986739+00
2d197b0d-8e42-4760-9aa8-defd40136f09,EZPAWN,NEW BRAUNFELS,TX,78130,"TEXAS EZPAWN, LP",,8306299023,,f,f,t,2026-03-29 18:56:03.863849+00
36a7afa2-8279-400f-8f56-bf5a3935dfa2,EZPAWN,NEW BRAUNFELS,TX,78130,TEXAS EZPAWN LP,,8306431055,,f,f,t,2026-03-29 18:56:03.863849+00
1e08a7cb-e6a3-4a3f-a06c-420bbe7f3122,EZPAWN,NEW BRAUNFELS,TX,78130,TEXAS EZPAWN LP,,8306430883,,f,f,t,2026-03-29 18:56:03.863849+00
54b02f33-6b88-4574-bcd8-144be7d13d7a,EZPAWN,SAN ANTONIO,TX,782170000,TEXAS EZPAWN LP,,5123143325,,f,f,t,2026-03-29 18:56:03.863849+00
c100e277-f99e-42e0-ad4f-cdb57900d7ca,EZPAWN,SAN ANTONIO,TX,782170000,TEXAS EZPAWN LP,,2105996903,,f,f,t,2026-03-29 18:56:03.863849+00
3fe8ad1b-64ec-4c7e-8fb9-42e5667acd14,EZPAWN,VICTORIA,TX,779010000,TEXAS EZPAWN LP,,3615801976,,f,f,t,2026-03-29 18:56:03.741109+00
74978685-9fd0-4cd2-855f-cd35ff22fdda,EZPAWN,VICTORIA,TX,779010000,TEXAS EZPAWN LP,,3615733584,,f,f,t,2026-03-29 18:56:03.741109+00
9f907e1d-1ba2-4e57-a92c-90f400d862d4,FAIRFIELD COUNTY FIREARMS & ARCHERY/FCFAA,NORWALK,CT,6851,FAIRFIELD COUNTY FIREARMS & ARCHERY LLC,,2033548956,,f,f,t,2026-03-29 18:55:50.33366+00
54d8fcf5-6834-474a-a2d2-3d3d3325cd98,FAIRFIELD COUNTY FIREARMS & ARCHERY/FCFAA,NORWALK,CT,6851,FAIRFIELD COUNTY FIREARMS & ARCHERY LLC,,2033548956,,f,f,t,2026-03-29 18:55:50.33366+00
63ac9008-5cb1-433b-be51-10c08e66345e,FARAH FIREARMS,LEHIGH ACRES,FL,33971,"FARAH, RICHARD G",,2397890612,,f,f,t,2026-03-29 18:55:54.810636+00
6a88eae6-5789-4d68-af61-c422b3f79091,FARAH FIREARMS,LEHIGH ACRES,FL,33971,"FARAH, RICHARD G",,2398264859,,f,f,t,2026-03-29 18:55:54.810636+00
9c7c5680-e7ac-45ca-beaa-aca5096bcb55,F ARMORY LLC,WINTER HAVEN,FL,33881,F ARMORY LLC,,4078084205,,f,f,t,2026-03-29 18:55:54.810636+00
a895dbcc-0599-4c59-8327-1d252a2ce3f9,F ARMORY LLC,WINTER HAVEN,FL,33881,F ARMORY LLC,,4078084205,,f,f,t,2026-03-29 18:55:54.810636+00
cc4c80c9-7b5f-49ae-b2ef-20d7b6df2483,FEDERAL SECURITY SERVICES INC,MIAMI,FL,33130,FEDERAL SECURITY SERVICES INC,,3056498198,,f,f,t,2026-03-29 18:55:54.443545+00
29de1a90-27b6-487d-9a56-51d0bd20a096,FEDERAL SECURITY SERVICES INC,MIAMI,FL,33130,FEDERAL SECURITY SERVICES INC,,3056498198,,f,f,t,2026-03-29 18:55:54.443545+00
17ba61d5-5515-4762-ab7a-f985ef1ca10d,FEDERAL WAY DISCOUNT GUNS,FEDERAL WAY,WA,98003,ABFG LLC,,2538745648,,f,f,t,2026-03-29 18:56:07.472619+00
219caaa1-c45e-4036-bdad-5b6752c8cef2,FEDERAL WAY DISCOUNT GUNS,FEDERAL WAY,WA,98003,ABFG LLC,,2538745648,,f,f,t,2026-03-29 18:56:07.472619+00
6cd66a4c-a8e7-4923-9667-704e57d6d1f2,FFL GUY,EATONTON,GA,31024,USA PATRIOTS LLC,,5613768888,,f,f,t,2026-03-29 18:55:53.838218+00
3920068c-9d40-46a0-bad9-a2f02907de48,FFL GUY,EATONTON,GA,31024,USA PATRIOTS LLC,,5613768888,,f,f,t,2026-03-29 18:55:53.838218+00
d3ba6420-7e69-404a-880c-5a077a8b01aa,"FINCH, AARON",CRESTON,IA,50801,"FINCH, AARON",,5153701592,,f,f,t,2026-03-29 18:55:58.543692+00
ad917f8a-fbf7-4725-bdb5-c6ece6762a47,"FINCH, AARON",CRESTON,IA,50801,"FINCH, AARON",,5153701592,,f,f,t,2026-03-29 18:55:58.543692+00
955b49d0-d62f-4862-acb1-5ea30d7e769f,FIN & FEATHER INC,IOWA CITY,IA,52246,FIN & FEATHER INC,,3193549144,,f,f,t,2026-03-29 18:55:58.666556+00
746a9275-90ef-4619-b55f-5fef98f731d7,FIN & FEATHER INC,IOWA CITY,IA,52246,FIN & FEATHER INC,,3193542200,,f,f,t,2026-03-29 18:55:58.666556+00
7eb60975-3d5b-459a-8063-b6084a2a9093,FINISHING TECHNOLOGY INC,HAMILTON,OH,45011,FTI SERVICES INC,,5135634333,,f,f,t,2026-03-29 18:55:57.164293+00
357b053b-69b8-433d-954d-26c7b278d837,FINISHING TECHNOLOGY INC,HAMILTON,OH,45011,FTI SERVICES INC,,5135634333,,f,f,t,2026-03-29 18:55:57.164293+00
e339d235-cc9c-4699-b56a-8296ae95cbec,FIREARM DEPOT LLC,OKARCHE,OK,73762,FIREARM DEPOT LLC,,4056134942,,f,f,t,2026-03-29 18:56:02.24173+00
3239d29a-a889-4b2e-bc15-577ba349768f,FIREARM DEPOT LLC,OKARCHE,OK,73762,FIREARM DEPOT LLC,,4056134942,,f,f,t,2026-03-29 18:56:02.24173+00
c785d63e-75cc-4972-bd22-17e777a94e0d,FIREARMS SAFETY ACADEMY,HENDERSONVILLE,NC,28791,"VERNILLE, BENEDICT J",,8285952696,,f,f,t,2026-03-29 18:55:53.113813+00
4204ce11-774d-4e90-a168-727ffb45b6e6,FIREARMS SAFETY ACADEMY,HENDERSONVILLE,NC,28791,"FIREARMS SAFETY ACADEMY, LLC",,8285952696,,f,f,t,2026-03-29 18:55:53.113813+00
17db3a0e-6101-4743-a688-23d10650d6d4,FIRST CASH PAWN,CORPUS CHRISTI,TX,78410,"PAWN TX, INC",,3612484215,,f,f,t,2026-03-29 18:56:03.986739+00
7a6fb9cd-cd9b-4541-b435-212ea120be90,FIRST CASH PAWN,CORPUS CHRISTI,TX,78410,"PAWN TX, INC",,3612414463,,f,f,t,2026-03-29 18:56:03.986739+00
d9ccb8a9-2b75-4a77-b359-8b3fdcc13695,FIRST CASH PAWN,CORPUS CHRISTI,TX,78411,"PAWN TX, INC",,3613713104,,f,f,t,2026-03-29 18:56:03.986739+00
ecba0b3c-fd78-4e56-8da6-007ce710ae34,FIRST CASH PAWN,CORPUS CHRISTI,TX,78411,"PAWN TX, INC",,3612252190,,f,f,t,2026-03-29 18:56:03.986739+00
8bfc61d7-b89b-4ec5-8810-cd7941d4aa44,FIRST CASH PAWN,CORPUS CHRISTI,TX,78411,"PAWN TX, INC",,3619060470,,f,f,t,2026-03-29 18:56:03.986739+00
0685b8d5-6f75-476d-9573-98677ba8e04b,FIRST CASH PAWN,EDINBURG,TX,78539,"PAWN TX, INC",,9563180106,,f,f,t,2026-03-29 18:56:03.986739+00
6bc99e21-c7c6-4f0a-a90c-84fc1856ffff,FIRST CASH PAWN,EDINBURG,TX,78539,PAWN TX INC,,9563180298,,f,f,t,2026-03-29 18:56:03.986739+00
68a85469-9f96-4cca-b6b0-18dc231c5254,FIRST CASH PAWN,ROUND ROCK,TX,78664,"PAWN TX, INC",,5122183982,,f,f,t,2026-03-29 18:56:04.108024+00
cd290c6c-2dd8-47ff-82b9-941dcd460f74,FIRST CASH PAWN,ROUND ROCK,TX,78664,"PAWN TX, INC",,5122480827,,f,f,t,2026-03-29 18:56:04.108024+00
9095fb1a-62ff-4b4a-9880-d947fcb6519e,FIRST CASH PAWN,TYLER,TX,75701,"PAWN TX, INC",,9035817766,,f,f,t,2026-03-29 18:56:02.875044+00
5bcf30ad-b7b8-4d07-a5ea-beb67a656673,FIRST CASH PAWN,TYLER,TX,75701,"PAWN TX, INC",,9035939113,,f,f,t,2026-03-29 18:56:02.875044+00
29f66ae8-25e6-4df2-af03-ec774ea45c50,FIRST CASH PAWN,WESLACO,TX,78596,PAWN TX INC,,9569682513,,f,f,t,2026-03-29 18:56:03.986739+00
cf28396d-7ab8-43f8-9397-6ef8d25c48ef,FIRST CASH PAWN,WESLACO,TX,78596,PAWN TX INC,,9569687146,,f,f,t,2026-03-29 18:56:03.986739+00
de7b694b-2407-4554-89ea-d84410dbf16a,FIRST NATIONAL PAWN,RAPID CITY,SD,57701,SMART PAWN DAKOTAS LLC,,6053416866,,f,f,t,2026-03-29 18:55:59.667157+00
334d9120-adc7-4726-b6f7-1f0e68f4bf1a,FIRST NATIONAL PAWN,RAPID CITY,SD,57701,SMART PAWN DAKOTAS LLC,,6053415090,,f,f,t,2026-03-29 18:55:59.667157+00
4f8804cb-d422-494f-8fd7-b018df963347,FLETCHER ARMS LAKE COUNTRY,PEWAUKEE,WI,53072,"EATON & EATON INDUSTRIES, INC",,2625494488,,f,f,t,2026-03-29 18:55:58.78713+00
762fabc8-2ae4-45c1-9b37-25380b61af12,FLETCHER ARMS LAKE COUNTRY,PEWAUKEE,WI,53072,"EATON AND EATON INDUSTRIES, INC",,2625494488,,f,f,t,2026-03-29 18:55:58.78713+00
a0eaa110-d999-4aff-96c1-4e1aa6280bf7,FNA,DULUTH,GA,30096,"FIREARMS N ARTISTRY, LLC",,6782089935,,f,f,t,2026-03-29 18:55:53.597321+00
4948147a-e3f9-449b-9dd7-2e8d9c244647,FNA,DULUTH,GA,30096,FIREARMS N ARTISTRY,,6782089935,,f,f,t,2026-03-29 18:55:53.597321+00
88cd9abe-9d0e-4e9e-864e-a0a751acfee7,FOREMAN FIREARMS LLC,JAMESTOWN,SC,29453,FOREMAN FIREARMS LLC,,5306321420,,f,f,t,2026-03-29 18:55:53.353839+00
aafad85b-ea4e-4501-a62b-61b0ff933740,FOREMAN FIREARMS LLC,JAMESTOWN,SC,29453,FOREMAN FIREARMS LLC,,5306321420,,f,f,t,2026-03-29 18:55:53.353839+00
659ed3f4-2488-43d5-8a0f-698d4faa634b,FOSTAC ARMS LLC,LURAY,VA,22835,FOSTAC ARMS LLC,,5402449006,,f,f,t,2026-03-29 18:55:51.916147+00
31f9b0a5-e64f-4d1f-9b17-3262d0278aee,FOSTAC ARMS LLC,LURAY,VA,22835,FOSTAC ARMS LLC,,5402449006,,f,f,t,2026-03-29 18:55:51.916147+00
278e44c7-281c-4855-a1e6-4640cf27b2d3,FOX7 FIREARMS,WASILLA,AK,99654,"NELSON, MICHAEL ADAM",,9073556616,,f,f,t,2026-03-29 18:56:07.842775+00
3c150817-67f3-41dd-b7bf-ad340b3327ca,FOX7 FIREARMS,WASILLA,AK,99654,"NELSON, MICHAEL ADAM",,9073556616,,f,f,t,2026-03-29 18:56:07.842775+00
760aaea3-6930-4da6-94fb-1e24460b9a4e,FOX FIREARMS CO,MASON CITY,IA,50401,FOX FIREARMS CO LLC,,6414568165,,f,f,t,2026-03-29 18:55:58.41906+00
30e8dd3d-07a7-41e7-9c11-100c51511b2e,FOX FIREARMS CO,MASON CITY,IA,50401,"FOX FIREARMS CO, LLC",,6414568165,,f,f,t,2026-03-29 18:55:58.41906+00
f2779046-805f-4e98-ad92-318e2e16aedc,FRANKLIN THREE,FOLKSTON,GA,31537,"NETF2COM, INC",,9122764332,,f,f,t,2026-03-29 18:55:53.957872+00
e7bb1fbc-c029-4449-ac38-aeb2bb09804b,FRANKLIN THREE,FOLKSTON,GA,31537,"NETF2COM, INC",,9122764332,,f,f,t,2026-03-29 18:55:53.957872+00
52095a23-176b-4695-910b-f1d71e67e335,FRANK'S FIREARMS,HARLEM,GA,30814,FRANK'S FIREARMS LLC,,7065569006,,f,f,t,2026-03-29 18:55:53.838218+00
2aab4fda-4f28-407d-b8ba-05d8496445f3,FRANK'S FIREARMS,HARLEM,GA,30814,FRANK'S FIREARMS LLC,,7065569006,,f,f,t,2026-03-29 18:55:53.838218+00
7996cd4f-7aef-4962-9384-070d4cfbf6ed,FRANK'S GREAT OUTDOORS,LINWOOD,MI,48634,FRANK'S GREAT OUTDOORS,,9896975341,,f,f,t,2026-03-29 18:55:58.052069+00
5f8522f1-dd96-4380-b09a-2e85d3f04280,FRANK'S GREAT OUTDOORS,LINWOOD,MI,48634,FRANK'S GREAT OUTDOORS,,9896975341,,f,f,t,2026-03-29 18:55:58.052069+00
a359c67d-14b3-482d-a273-560dc4b4e72f,"FREEDOM BALLISTICS, LLC",WALLINGFORD,CT,6492,"FREEDOM BALLISTICS, LLC",,4752956673,,f,f,t,2026-03-29 18:55:50.33366+00
2334d69f-8c72-4e2c-9055-c9e3da5b2d67,"FREEDOM BALLISTICS, LLC",WALLINGFORD,CT,6492,"FREEDOM BALLISTICS, LLC",,4752956673,,f,f,t,2026-03-29 18:55:50.33366+00
9365ce0e-3a77-488b-846a-852b8b126b58,FREEDOM DEFENSE TECHNOLOGIES,LINCOLNTON,NC,28092,FREEDOM DEFENSE TECHNOLOGIES LLC,,7042408845,,f,f,t,2026-03-29 18:55:52.749976+00
efcb4976-0bbd-4745-9944-6f1d7c0a554a,FREEDOM DEFENSE TECHNOLOGIES,LINCOLNTON,NC,28092,FREEDOM DEFENSE TECHNOLOGIES LLC,,7042408845,,f,f,t,2026-03-29 18:55:52.749976+00
48422822-c7c4-4c15-8649-4251c712af88,FREEDOM FIREARMS,LAS VEGAS,NV,89113,FREEDOM INDUSTRIES LLC,,7024384867,,f,f,t,2026-03-29 18:56:06.466554+00
51c34add-e896-4da7-9755-40572a2fc622,FREEDOM FIREARMS,LAS VEGAS,NV,89113,FREEDOM INDUSTRIES LLC,,7024384867,,f,f,t,2026-03-29 18:56:06.466554+00
d2aaf90b-3099-4c02-9656-05037d26a988,FREEDOM FIREARMS II LLC,NAZARETH,PA,18064,FREEDOM FIREARMS II LLC,,8882571911,,f,f,t,2026-03-29 18:55:51.304133+00
30730eb6-b292-4867-a60f-12c7722477b0,FREEDOM FIREARMS II LLC,NAZARETH,PA,18064,FREEDOM FIREARMS II LLC,,8882571911,,f,f,t,2026-03-29 18:55:51.304133+00
a9a69283-7199-493d-86b5-9e7201bdb6e0,FREEDOM GUNS AND AMMO LLC,PERRYVILLE,MO,63775,FREEDOM GUNS AND AMMO LLC,,5736051111,,f,f,t,2026-03-29 18:56:00.522688+00
e86418ed-9ec6-47d2-9354-dd5a96d9cbc6,FREEDOM GUNS AND AMMO LLC,PERRYVILLE,MO,63775,FREEDOM GUNS AND AMMO LLC,,5736051111,,f,f,t,2026-03-29 18:56:00.522688+00
093095d8-b24c-4055-b50c-06b9e8bec54a,FREEDOM SECURITY,TRAFFORD,PA,15085,CDS ARMS LLC,,7248354556,,f,f,t,2026-03-29 18:55:50.822834+00
3e283744-1450-4951-a26e-a4610a24d676,FREEDOM SECURITY,TRAFFORD,PA,15085,CDS ARMS LLC,,7248354556,,f,f,t,2026-03-29 18:55:50.822834+00
52ea065f-60e6-4035-8108-179c98c197bd,FREEDOM WEAPONS,EL PASO,TX,79938,FREEDOM WEAPONS LLC,,8082260969,,f,f,t,2026-03-29 18:56:04.354859+00
d0e9ce71-4daf-4301-8b20-50f520a0e470,FREEDOM WEAPONS,EL PASO,TX,79938,"GUERRERO, CARLOS RAFAEL SR",,8082260969,,f,f,t,2026-03-29 18:56:04.354859+00
c4c10309-a8d5-4ca7-b0a0-5886808e8539,FRUITLAND PRECISION LLC,JACKSON,MO,63755,FRUITLAND PRECISION LLC,,3144093523,,f,f,t,2026-03-29 18:56:00.522688+00
71eb7a9d-195c-495d-9029-30e872e5e506,FRUITLAND PRECISION LLC,JACKSON,MO,63755,FRUITLAND PRECISION LLC,,3144093523,,f,f,t,2026-03-29 18:56:00.522688+00
537ce5c5-9044-4c2f-a5c7-9f644ea2f363,FUN SWITCH LLC,HAMILTON,MI,49419,FUN SWITCH LLC,,2697519282,,f,f,t,2026-03-29 18:55:58.174953+00
1be45fd6-1b4d-4108-997d-ff238b89b560,FUN SWITCH LLC,HAMILTON,MI,49419,FUN SWITCH LLC,,2697519282,,f,f,t,2026-03-29 18:55:58.174953+00
b7c5f2ec-eb43-47d9-89c9-0d203d092c3e,"GALLENSON AND ASSOCIATES, INC",SALT LAKE CITY,UT,84111,"GALLENSON AND ASSOCIATES, INC",,8013282016,,f,f,t,2026-03-29 18:56:05.455675+00
50a5a777-7863-487e-a5e1-69d4891f8809,"GALLENSON AND ASSOCIATES, INC",SALT LAKE CITY,UT,84111,"GALLENSON AND ASSOCIATES, INC",,8013282016,,f,f,t,2026-03-29 18:56:05.455675+00
e049806e-9029-41c2-81ec-ab838e975a3f,GARGEN INC,TRUMBAUERSVILLE,PA,18970,GARGEN INC,,2155363089,,f,f,t,2026-03-29 18:55:51.428497+00
fa4e18df-a665-4690-ac07-7df7cc546e77,GARGEN INC,TRUMBAUERSVILLE,PA,18970,GARGEN INC,,2155363089,,f,f,t,2026-03-29 18:55:51.428497+00
abc5b4db-86f7-4a1f-8986-eeedca5a40df,GC DISTRIBUTION LLC,LOXAHATCHEE,FL,33470,GC DISTRIBUTION LLC,,5612486847,,f,f,t,2026-03-29 18:55:54.56893+00
48bae359-64a5-4f22-b708-083d97211153,GC DISTRIBUTION LLC,LOXAHATCHEE,FL,33470,GC DISTRIBUTION LLC,,5612486847,,f,f,t,2026-03-29 18:55:54.56893+00
0e27570a-eb6d-4a65-bc37-d6a05571f07a,GENESIS FIREARMS,KING GEORGE,VA,22485,"LEWIS, PERRIN ANDREW",,3013995001,,f,f,t,2026-03-29 18:55:51.916147+00
0f5b9ad8-7db3-4e15-b2f7-2790ce6bdf80,GENESIS FIREARMS,KING GEORGE,VA,22485,GENESIS FIREARMS LLC,,3013995001,,f,f,t,2026-03-29 18:55:51.916147+00
400c3536-1004-4f2d-a0c1-7a3ce39ad621,GHOST GUNSMITHING LLC,GATESVILLE,TX,76528,GHOST GUNSMITHING LLC,,2542811469,,f,f,t,2026-03-29 18:56:03.246208+00
bbe4a0a8-5353-42a4-b06e-82f7ffce174e,GHOST GUNSMITHING LLC,GATESVILLE,TX,76528,GHOST GUNSMITHING LLC,,2542811469,,f,f,t,2026-03-29 18:56:03.246208+00
0e3bbb35-346f-4d68-a704-e338ef817f07,"GICHIGAMI GUNSMITH, LLC",BARAGA,MI,49908,"GICHIGAMI GUNSMITH, LLC",,9062819620,,f,f,t,2026-03-29 18:55:58.297299+00
5a7e9071-3b91-411c-8a41-8dd6f367353c,"GICHIGAMI GUNSMITH, LLC",BARAGA,MI,49908,"GICHIGAMI GUNSMITH, LLC",,9062819620,,f,f,t,2026-03-29 18:55:58.297299+00
b1a072f7-04ab-4170-b560-3ee09f4979b4,GLOBAL DEFENSE GROUP LLC,VENICE,FL,34293,GLOBAL DEFENSE GROUP LLC,,7702414447,,f,f,t,2026-03-29 18:55:54.934111+00
45540391-d619-4801-acbd-147375ceece8,GLOBAL DEFENSE GROUP LLC,VENICE,FL,34293,GLOBAL DEFENSE GROUP LLC,,7702414447,,f,f,t,2026-03-29 18:55:54.934111+00
3f9123d2-ab78-471e-b6d7-8bee0dd8b539,GOFORTH FIREARMS LLC,SPRINGVILLE,AL,35146,GOFORTH FIREARMS LLC,,2054672002,,f,f,t,2026-03-29 18:55:55.055313+00
3f2a64a8-affd-4f92-a8c9-3cc6b4829b1a,GOFORTH FIREARMS LLC,SPRINGVILLE,AL,35146,GOFORTH FIREARMS LLC,,2054672002,,f,f,t,2026-03-29 18:55:55.055313+00
fbb54ef9-56ac-4e72-be2d-d36317393aad,GOLD CUP PAWN SHOP,KERRVILLE,TX,78028,GOLD CUP PAWN SHOP INC,,8308953113,,f,f,t,2026-03-29 18:56:03.863849+00
a3e580c1-e066-41cb-aa43-1f13f5502b9a,GOLD CUP PAWN SHOP,KERRVILLE,TX,78028,GOLD CUP PAWN SHOP INC,,8308953113,,f,f,t,2026-03-29 18:56:03.863849+00
2d28352d-1186-4369-bebe-8f91476b6870,GOLD GUNS,HOUSTON,TX,77036,GOLD GUNS LLC,,8326912906,,f,f,t,2026-03-29 18:56:03.36969+00
3765278b-dc94-4ae6-b308-989d8b7d72e5,GOLD GUNS,HOUSTON,TX,77036,"GARCIA-VEGA, RAMIRO",,8326912906,,f,f,t,2026-03-29 18:56:03.36969+00
06a8c6a8-5fa6-4754-8934-8de19cf17103,GOLD STAR JEWELRY & PAWN,JACKSONVILLE,FL,32217,"GSJP VENTURES, LLC",,9047302025,,f,f,t,2026-03-29 18:55:54.20302+00
5e0d05ea-f923-4a94-b5b3-4ef14095f2b2,GOLD STAR JEWELRY & PAWN,JACKSONVILLE,FL,32217,"GSJP VENTURES, LLC",,9047302025,,f,f,t,2026-03-29 18:55:54.20302+00
325691f8-b7d1-4aa8-af8c-3afc52daa167,"GOTTLIEB, DANIEL MARC",CAPE CORAL,FL,33909,"GOTTLIEB, DANIEL MARC",,2399893443,,f,f,t,2026-03-29 18:55:54.810636+00
8719d799-7e6d-452b-b7da-202b0a1510a1,"GOTTLIEB, DANIEL MARC",CAPE CORAL,FL,33909,"GOTTLIEB, DANIEL MARC",,2399893443,,f,f,t,2026-03-29 18:55:54.810636+00
6068c1f5-c47e-4ea9-a575-ba70bf8a011e,GP ARMS LLC,DANDRIDGE,TN,37725,GP ARMS LLC,,8652358629,,f,f,t,2026-03-29 18:55:55.588525+00
3a833a08-5977-48a4-83f9-08e3a97ae8e9,GP ARMS LLC,DANDRIDGE,TN,37725,GP ARMS LLC,,8652358629,,f,f,t,2026-03-29 18:55:55.588525+00
6fa9929e-26de-432c-992e-0c44777f5781,GPA'S CUSTOM CARTRIDGE,HURRICANE,UT,84737,GPA'S CUSTOM CARTRIDGE LLC,,4356694131,,f,f,t,2026-03-29 18:56:05.580615+00
5071edce-d74a-4242-af80-12597f7534e0,GPA'S CUSTOM CARTRIDGE,HURRICANE,UT,84737,"COOPER, BLAIR H AND PETERSON, ISAAC RAY",,2693656100,,f,f,t,2026-03-29 18:56:05.580615+00
be16af3d-1e12-471d-9a2f-2eb092b8a45f,GRA MAVEN LLC,CAMERON,NC,28326,GRA MAVEN LLC,,2023093985,,f,f,t,2026-03-29 18:55:52.870305+00
d40fd837-0fd3-4207-8f69-5cfd5fc32f3b,GRA MAVEN LLC,CAMERON,NC,28326,GRA MAVEN LLC,,9108186462,,f,f,t,2026-03-29 18:55:52.870305+00
b9b7f071-b960-42a5-ad15-7502fa3bb0a4,"GREENE, MELVIN",WHITESBURG,TN,37891,"GREENE, MELVIN",,4232355624,,f,f,t,2026-03-29 18:55:55.74248+00
